,x,y,z,label,pi
32872,104.51906705282363,-54.01090963580377,-55.125357492469824,no,pi10
32873,244.83049714323118,-58.65512880318703,-19.57079488114407,no,pi10
32874,461.1976089146594,-75.13441569932695,-21.1351019358192,no,pi10
32875,104.03181367787421,-33.05297329933038,72.31764298551651,no,pi10
32876,176.02892949990678,-53.421970437836606,-19.10157075101346,no,pi10
32877,214.91751862796113,-56.42724422291334,-19.372793610206337,no,pi10
32878,69.61996682478292,-51.37177320931515,-54.88544972269061,no,pi10
32879,528.9983860576357,-80.34862882181079,-21.63973696859189,no,pi10
32880,96.5415322995274,-53.443838279316125,-55.06445220032325,no,pi10
32881,51.67318359550252,-50.00021778592695,-54.82459921301412,no,pi10
32882,166.84669678080056,-37.840111162911455,71.88520791809266,yes,pi10
32883,415.6067625426718,-77.69955952721934,-57.46178629864493,no,pi10
32884,290.9723118992059,-68.24777543836642,-56.48242935620876,yes,pi10
32885,156.36240269258397,-58.001970644815515,-55.53102242353072,no,pi10
32886,223.88956363928662,-57.12312066150598,-19.44323915321035,no,pi10
32887,405.1496955410836,-55.96781730152578,70.1101619756778,no,pi10
32888,263.68141700868364,-60.91620276858141,-24.33468459962482,no,pi10
32889,409.1395431500599,-56.29690321757713,70.07789643556343,no,pi10
32890,896.1825960802597,-114.39347739670201,-60.98617750748338,no,pi10
32891,292.6894041051532,-62.34882430469132,-19.92956420004754,no,pi10
32892,585.6215121622755,-69.70612111242954,68.78752990358701,no,pi10
32893,173.94507057334735,-54.09169412770158,-23.698889113312035,no,pi10
32894,252.71119196919668,-60.08350644901653,-24.283949002994106,no,pi10
32895,793.5038231698838,-106.53577105458777,-60.10912911068873,yes,pi10
32896,87.28923574094699,-46.695234782039286,-18.44822555301177,no,pi10
32897,265.5588210681681,-45.309822674615006,71.14987781993719,yes,pi10
32898,148.11138463635504,-51.34698061842742,-18.88563439827381,no,pi10
32899,132.94841788354142,-35.22897374895427,72.12154619160471,no,pi10
32900,81.58433774653294,-52.308103862463675,-54.96891431431225,no,pi10
32901,700.7745282906307,-99.44100312678006,-59.431016801319,no,pi10
32902,136.4233471536528,-56.46911823421929,-55.36911067117972,no,pi10
32903,48.68226065653005,-49.75603078685907,-54.7150733261075,no,pi10
32904,51.39264991767834,-43.97480782497452,-18.204859071133225,no,pi10
32905,258.7874197299968,-59.757502797344976,-19.695156043276295,yes,pi10
32906,212.83123189520083,-57.02531781537821,-23.980766722568855,no,pi10
32907,151.38171183665867,-57.62371499525408,-55.46768768148648,no,pi10
32908,153.3744475151239,-57.7785981135164,-55.491763604323744,no,pi10
32909,668.8679142013442,-97.05970592880547,-59.22141554716042,no,pi10
32910,585.832518352569,-84.68928107147013,-22.054410627019053,no,pi10
32911,161.07571673954752,-52.299269664395155,-18.979570819608455,no,pi10
32912,727.6954803379247,-101.52993220442052,-59.64603879501965,yes,pi10
32913,62.362220571578284,-44.7771673481789,-18.260857548003965,no,pi10
32914,146.38996748606147,-57.23863961304444,-55.540744408967655,no,pi10
32915,72.60895676432486,-51.61964768061704,-54.91516831758875,no,pi10
32916,165.33765303698826,-58.682717647252815,-55.66512621714287,no,pi10
32917,458.48136835615753,-81.025108620314,-57.69539911746991,yes,pi10
32918,606.050519567243,-92.21767929292675,-58.82822940346192,no,pi10
32919,477.4257375704576,-82.43250300822147,-57.833215947792326,yes,pi10
32920,123.96905998094915,-34.565397959171705,72.15078895268323,no,pi10
32921,98.53603728400564,-53.57370847920702,-55.09051272291058,no,pi10
32922,58.65228788475583,-50.57241819429277,-54.79613854164573,no,pi10
32923,315.62248819912827,-64.097486667304,-20.106562173052478,no,pi10
32924,460.9875244035553,-60.23917492769114,69.74484291663411,no,pi10
32925,398.1723916200023,-55.454344027052755,70.19440906855729,no,pi10
32926,426.08912950426446,-57.58484911368377,69.99202884233445,yes,pi10
32927,413.2440398159295,-72.3174428040316,-25.45643999699368,yes,pi10
32928,77.59746912001911,-51.993050893275765,-54.93035522650791,no,pi10
32929,330.8569335383461,-71.28722084742255,-56.76035014570478,no,pi10
32930,183.79843837339172,-39.130123340367824,71.74048602727669,no,pi10
32931,817.0645071276754,-103.0747367743029,-28.34209549816083,no,pi10
32932,92.55343917389256,-53.11075808596113,-55.04204803847337,no,pi10
32933,385.69455868564467,-75.46862933511136,-57.24724503320398,yes,pi10
32934,701.7703334563967,-99.5596825143089,-59.461179114270855,no,pi10
32935,85.08611566712821,-31.626624782999738,72.4211321598489,yes,pi10
32936,407.62981827338865,-77.1383895212957,-57.33197567327857,no,pi10
32937,118.98619025493575,-34.174373332597135,72.17507827820187,no,pi10
32938,606.0521000729635,-92.27112355883085,-58.75635542515827,yes,pi10
32939,189.27003386159257,-60.49580152957818,-55.736542687970996,no,pi10
32940,272.74805474795977,-60.78018734019336,-19.779895979830695,no,pi10
32941,74.60701535637844,-51.751684883922785,-54.90577741219997,no,pi10
32942,448.0236509073245,-59.241547572361995,69.81622453116086,yes,pi10
32943,113.21398759099941,-48.651267775417196,-18.629718503869825,no,pi10
32944,99.53381655597926,-53.62500129104351,-55.07410952710361,no,pi10
32945,74.32850651188724,-45.6957446529516,-18.34716134157999,no,pi10
32946,773.5615706874811,-105.0137421064917,-60.046988250247985,yes,pi10
32947,762.3156510390149,-98.09974502077434,-23.324859356671926,no,pi10
32948,225.16363450752098,-63.22610729142818,-56.008277998516704,no,pi10
32949,62.64248256841742,-50.823996861545474,-54.81533613503883,no,pi10
32950,113.49173916556852,-54.682104662661075,-55.266012071057276,no,pi10
32951,435.266142615762,-73.2138362190226,-21.003033152192298,no,pi10
32952,104.03165708239308,-33.040955441613214,72.33110970444966,no,pi10
32953,78.31703415767936,-45.98458045528742,-18.37271022176088,no,pi10
32954,318.52208193534364,-65.05163295546701,-24.730994478354887,no,pi10
32955,580.1247572970649,-90.27327509011816,-58.58091860503338,no,pi10
32956,432.28070266133227,-72.96955268974541,-20.951137316470433,no,pi10
32957,258.7893195531772,-59.76425491370453,-19.69102888039084,no,pi10
32958,358.4977228619589,-67.3493998310257,-20.4056456464626,no,pi10
32959,50.398574748541414,-43.88819544981481,-18.17977748698137,no,pi10
32960,674.8467962703469,-97.4664952225386,-59.26839515691366,no,pi10
32961,130.9525153405832,-35.07592711967608,72.13322345052734,no,pi10
32962,99.04577010865174,-32.66416861108118,72.36366534393358,no,pi10
32963,131.43929594922778,-56.1194533543964,-55.329666376775954,no,pi10
32964,109.2266476071218,-48.38762689879792,-18.61249263588496,no,pi10
32965,308.919385387805,-69.60244551207296,-56.676799327495836,no,pi10
32966,172.31826355817225,-59.19834259874002,-55.705284443085226,no,pi10
32967,586.7384271780612,-85.48710629228808,-26.66365775745767,yes,pi10
32968,111.12611363594097,-49.26960553013594,-23.24591374725819,no,pi10
32969,181.80468165020463,-38.9612528371052,71.76536922705321,yes,pi10
32970,109.01537094000705,-33.422090798796454,72.24137408191125,no,pi10
32971,469.4496649807492,-81.84997196333701,-57.77428446996586,yes,pi10
32972,217.18822228491052,-62.63185116811593,-55.961247843567534,no,pi10
32973,252.80466711773005,-59.31561452809286,-19.65492822563264,no,pi10
32974,799.2079554304308,-100.95261597074202,-23.60937833454277,yes,pi10
32975,178.02559613144632,-53.609077476287915,-19.104889366448045,no,pi10
32976,245.10571972462114,-64.7713177671829,-56.150839583267775,yes,pi10
32977,316.520892236804,-64.94919211167598,-24.76118140697385,yes,pi10
32978,125.45706649610105,-55.64431061231347,-55.28228414044957,no,pi10
32979,138.4192298774994,-56.604325628143414,-55.36772591085999,no,pi10
32980,500.35445081818045,-84.16952191091534,-58.11155572199616,no,pi10
32981,87.56357975835111,-52.77372455086876,-55.046220234268226,no,pi10
32982,338.8273400175344,-71.90836115666934,-56.934237536788615,no,pi10
32983,76.60033717523422,-51.89276293762485,-54.9277933229274,no,pi10
32984,97.53698402612092,-53.54782567986566,-55.092543839186,no,pi10
32985,141.4108977165345,-56.87007289705566,-55.404485327815536,no,pi10
32986,381.70194052381953,-75.16876688124384,-57.247348716261264,yes,pi10
32987,178.02579754453285,-53.59047944548796,-19.098346217137784,no,pi10
32988,162.34915832095913,-58.43379782763922,-55.547013860953186,no,pi10
32989,371.45930453376104,-68.31196935613045,-20.4978929295222,no,pi10
32990,287.98086064708485,-68.01841326329108,-56.460177858543496,yes,pi10
32991,71.6126490207902,-51.55401233747013,-54.89754225359987,no,pi10
32992,162.07145463784352,-52.372866454919,-18.978101770954556,no,pi10
32993,116.20616962360455,-48.878108395358,-18.648869519283878,no,pi10
32994,82.30327084379373,-46.33727145937009,-18.42585229348555,no,pi10
32995,327.4942831757623,-65.77506257371802,-24.813047652988804,no,pi10
32996,318.89052283714085,-70.3975375926315,-56.683401917437635,yes,pi10
32997,140.13586226279713,-50.70774519723657,-18.822557217217316,no,pi10
32998,78.31682691332686,-45.98138810677779,-18.369259786334208,no,pi10
32999,103.51920997745452,-53.956985684447254,-55.20610458559013,yes,pi10
33000,414.6095549219386,-77.6622280100128,-57.38720813439715,no,pi10
33001,670.8626580556235,-97.18176032363651,-59.22511847494344,yes,pi10
33002,133.4333374368338,-56.25779114289972,-55.331366013400824,no,pi10
33003,574.1435869791885,-89.83455854415455,-58.5332448788595,yes,pi10
33004,53.666021700863816,-50.154828545124126,-54.8326373534661,no,pi10
33005,243.62259145312015,-43.659536495813974,71.28171614565476,yes,pi10
33006,470.0791591750381,-76.6398757251097,-25.836029330519448,no,pi10
33007,263.5651457804257,-45.21194322209273,71.17165617115425,no,pi10
33008,315.5312630633782,-64.82714792477049,-24.705350594499894,no,pi10
33009,50.39597064412977,-43.87936516333575,-18.18323408398163,no,pi10
33010,525.9154664878732,-80.87646892081958,-26.232152442630788,yes,pi10
33011,385.32639324315477,-70.19542045681118,-25.22422583951103,no,pi10
33012,129.07574734317652,-50.659674383680645,-23.37319623228901,no,pi10
33013,253.08395073961645,-65.37713686482827,-56.19920804243885,yes,pi10
33014,306.92597111451914,-69.47244227392835,-56.59403345252161,yes,pi10
33015,178.02455148805578,-53.61181011007577,-19.10949385610053,no,pi10
33016,284.61685356775604,-62.52726173286974,-24.531903749821662,no,pi10
33017,475.1508722795768,-76.24373028751428,-21.278373044066985,no,pi10
33018,166.8464562251698,-37.845672952664664,71.81849134608339,yes,pi10
33019,369.7435651224932,-74.25464731921068,-57.04579331028757,no,pi10
33020,134.1532673910563,-50.293294329303116,-18.792501256754814,no,pi10
33021,231.14698637287688,-63.720796381972804,-56.05374444018488,no,pi10
33022,240.11430549220535,-64.36972589051875,-56.161917960077375,no,pi10
33023,201.95550746339183,-55.390559740892044,-19.260977402885157,no,pi10
33024,95.05819704884581,-32.366617093559995,72.3494683869298,yes,pi10
33025,76.60037930910418,-51.90536370906977,-54.925253385157056,no,pi10
33026,251.08917589579227,-65.21521337670882,-56.19637603487038,no,pi10
33027,73.60597107271823,-51.684389787577594,-54.98899608605841,no,pi10
33028,184.2839878187686,-60.13439462800879,-55.713421563978635,no,pi10
33029,480.04982815884256,-77.37045341082896,-25.891628804539152,no,pi10
33030,259.7861716188404,-59.83797684255337,-19.693220738679198,no,pi10
33031,45.40972603172938,-43.50778025594453,-18.15434949294161,no,pi10
33032,174.82436821955713,-38.438164714440006,71.7697776732585,no,pi10
33033,196.24819011808876,-61.04725172601829,-55.80569742612156,no,pi10
33034,236.1324439759956,-64.0412998254392,-56.07496412993461,no,pi10
33035,84.5744903052748,-52.51859548440395,-54.99015918213807,no,pi10
33036,561.806970103202,-83.62605300132638,-26.51742600932614,no,pi10
33037,49.674652027500535,-49.8929149841465,-54.74960031185063,no,pi10
33038,75.6022037883028,-51.822821888294385,-54.9146089344224,no,pi10
33039,311.91242398889193,-69.84375156141549,-56.6318131689918,no,pi10
33040,319.4009992405252,-49.455134167248595,70.75251944290865,no,pi10
33041,443.5273260462045,-79.86469013730549,-57.58014669029407,yes,pi10
33042,135.93709836692463,-35.48392106403989,72.08006313434488,yes,pi10
33043,431.1919017389889,-73.65632336555575,-25.5525954026139,no,pi10
33044,269.54712387054366,-45.65503285441457,71.09297061554656,yes,pi10
33045,95.54231832231294,-53.36311656324568,-55.14354988041394,no,pi10
33046,734.6754185548843,-102.04897365085192,-59.68595966113406,yes,pi10
33047,148.3905864346243,-57.39911463003516,-55.445234578989464,no,pi10
33048,315.53121871728115,-64.87500119052082,-24.72180522787434,no,pi10
33049,369.37216040688537,-68.96549424012733,-25.106600700929565,no,pi10
33050,511.05157563799565,-78.99062973108423,-21.515650741698952,no,pi10
33051,122.97587760656383,-34.493817563689674,72.1524735012082,yes,pi10
33052,89.56178230171187,-52.92876100186096,-55.02047582142225,no,pi10
33053,183.28781838719502,-60.06196152298551,-55.70331859433412,no,pi10
33054,260.06407416188426,-65.8838348026304,-56.25109608311576,no,pi10
33055,60.64457263458152,-50.69325382619302,-54.897892287312665,no,pi10
33056,79.58918240752261,-52.10138399099813,-55.030299323192544,no,pi10
33057,411.61691856073224,-77.44373948709263,-57.371591453758285,no,pi10
33058,281.9995734549241,-67.53175409395148,-56.48320256743954,no,pi10
33059,378.22864423947027,-53.93547059118544,70.30200946025069,no,pi10
33060,869.2825836193035,-112.27284947353795,-60.7324058885953,yes,pi10
33061,454.4853700440821,-80.73587629391822,-57.730188375524236,no,pi10
33062,227.1597725776356,-63.38660919767373,-56.01165717211891,no,pi10
33063,280.7248613837973,-61.38992330476224,-19.836507431422138,yes,pi10
33064,562.8982725649919,-82.89852369974274,-21.88654770608697,no,pi10
33065,92.06729495722159,-32.14132055491884,72.37030790798086,yes,pi10
33066,251.8083865022937,-59.21755382721421,-19.64291186089665,no,pi10
33067,112.49440017182978,-54.62585232086373,-55.18366785610177,no,pi10
33068,119.47260101479391,-55.175553195360415,-55.24125547602797,no,pi10
33069,307.4375470684,-48.53804201087198,70.85313360526024,yes,pi10
33070,599.0652649600739,-91.7122716548489,-58.74484564241331,no,pi10
33071,231.86659253120138,-57.70292599581727,-19.4923809798547,no,pi10
33072,43.327093203199965,-44.12499847057947,-22.742548608145256,no,pi10
33073,64.35492565205116,-44.95352508706889,-18.297309488588912,no,pi10
33074,651.9180964521106,-95.76032028071032,-59.09548613059426,no,pi10
33075,389.6820669802159,-75.77343629378875,-57.20025207259694,yes,pi10
33076,81.58528396488077,-52.301710696247135,-54.96349155826185,no,pi10
33077,186.78945545624353,-39.33947375273572,71.725519498901,no,pi10
33078,913.8710369724437,-109.67629162270173,-24.442283974940512,no,pi10
33079,633.6902580215036,-88.30721919027074,-22.416334310084036,no,pi10
33080,122.46180218054093,-55.42628380367713,-55.27228927371063,yes,pi10
33081,181.80440770924326,-38.9773947499827,71.76696953471657,yes,pi10
33082,45.69055457667299,-49.55126557819578,-54.703812606586446,no,pi10
33083,53.386098252813916,-44.124996848670754,-18.213192508222352,no,pi10
33084,294.9586698662849,-68.54793093184408,-56.529903338798626,no,pi10
33085,106.5141753840353,-54.165938114560085,-55.13356126544776,no,pi10
33086,331.57609753419086,-65.29829127109268,-20.21787815722439,no,pi10
33087,51.66984181240345,-50.01913242820127,-54.83171686722849,no,pi10
33088,406.14810319876443,-56.07135290998922,70.13965048947074,yes,pi10
33089,174.31337910537067,-59.367058396710206,-55.64010957225661,no,pi10
33090,185.7901717385085,-39.245489751478324,71.71555071531641,no,pi10
33091,56.658326332226395,-50.372616732118374,-54.7734987426526,no,pi10
33092,642.4561502561945,-74.06630302450753,68.38821586304613,yes,pi10
33093,481.135012144728,-76.70568005775415,-21.32325276151176,no,pi10
33094,224.6801083575765,-42.19457153405254,71.46609905734614,no,pi10
33095,246.10371170875575,-64.85487201386286,-56.15009905585484,no,pi10
33096,108.22900661733475,-48.25583717633503,-18.592646824550535,no,pi10
33097,296.95502984482283,-68.71074786077209,-56.511382117941714,yes,pi10
33098,230.7783553281326,-58.419984181405496,-24.106223024155415,no,pi10
33099,452.4997906703946,-80.54275205612402,-57.65063792566516,no,pi10
33100,54.66010328500943,-50.23572667486041,-54.78135172471134,no,pi10
33101,137.05181298126053,-51.27556124376308,-23.439397589880123,yes,pi10
33102,620.0115633271187,-93.29766083022365,-58.84741384188284,no,pi10
33103,245.10491701581836,-64.72520971999272,-56.23125498362142,no,pi10
33104,290.69380369684615,-62.196791550318004,-19.928395480953018,yes,pi10
33105,115.11591185262945,-49.59560750366632,-23.27785781104121,no,pi10
33106,827.4009593144987,-109.11700648444899,-60.45041806668127,yes,pi10
33107,121.4674995207205,-55.30115324108682,-55.24503503233399,no,pi10
33108,179.29899703048275,-59.71845334175923,-55.66724632935668,no,pi10
33109,136.4244280334708,-56.48278117576841,-55.36797394344307,no,pi10
33110,281.9985440355556,-67.57202828868304,-56.49236925785363,yes,pi10
33111,63.63653618878674,-50.910465286861296,-54.832050797250595,no,pi10
33112,372.3641092710986,-69.19150513159649,-25.119003118912996,yes,pi10
33113,53.66704628153588,-50.19622246195996,-54.76227823126176,no,pi10
33114,529.9930288166541,-80.42129982045611,-21.66918636485221,no,pi10
33115,170.83666251941318,-38.103640491964214,71.85370771649367,yes,pi10
33116,176.30844272814477,-59.47531435276447,-55.71527048213709,no,pi10
33117,727.6962751327861,-101.5218455707464,-59.634801645730846,yes,pi10
33118,87.29011685746488,-46.68620528366283,-18.43995399300692,no,pi10
33119,364.4791464215737,-67.7906568506102,-20.456283541523177,no,pi10
33120,421.1031165889704,-57.21787622712045,70.01906265020608,yes,pi10
33121,113.21444542624182,-48.684753000079176,-18.638853479966127,no,pi10
33122,825.4021732136439,-108.98060932967364,-60.40079153158151,no,pi10
33123,83.578970984176,-52.43901073173888,-54.98608530750801,no,pi10
33124,324.87368611346443,-70.85623120208272,-56.7246443079992,no,pi10
33125,466.46078055874506,-81.61604889199512,-57.74271585623851,yes,pi10
33126,456.4887910888752,-80.84209646360216,-57.75762831749819,yes,pi10
33127,254.07937243761629,-65.42320078914155,-56.2129142260866,no,pi10
33128,315.4144730770718,-49.12755402153299,70.76474396895452,no,pi10
33129,188.78150015399942,-39.50854029871899,71.69703224839564,yes,pi10
33130,58.65121034082192,-50.577084474159896,-54.81307491051952,no,pi10
33131,335.84193566322654,-71.6722025846797,-56.79549394318699,yes,pi10
33132,69.61876082230913,-51.39861787867585,-54.883140396299645,no,pi10
33133,429.56701699954795,-78.8277355961446,-57.48606461519264,no,pi10
33134,304.4450136458987,-48.31772476619324,70.83047810645152,no,pi10
33135,130.44055175030132,-56.029220559475206,-55.32617834241278,no,pi10
33136,576.6503644066553,-69.05773988896445,68.89963909082007,yes,pi10
33137,170.3233811046992,-59.08027474218948,-55.62606263621967,no,pi10
33138,214.7043434406171,-41.4514439306483,71.46787922116658,yes,pi10
33139,143.12499101513953,-50.951120847049424,-18.868002330266606,no,pi10
33140,92.55371880280421,-53.153481750004026,-55.0436678824597,no,pi10
33141,228.15681220254413,-63.47677257363271,-56.02144897565848,no,pi10
33142,313.90640993013903,-69.9801259917681,-56.64768067581389,yes,pi10
33143,601.5760994731464,-70.96238702582063,68.70786339234768,yes,pi10
33144,198.96358141400017,-55.219349628952784,-19.257944404625263,no,pi10
33145,127.4512261353364,-55.78316894424496,-55.30107452082539,no,pi10
33146,225.164934994578,-63.21398201008147,-56.081567030570646,no,pi10
33147,127.17201528864764,-49.73719803287201,-18.753655127763547,no,pi10
33148,867.9150641097025,-106.94571686275677,-28.70532092432634,yes,pi10
33149,396.1755304761573,-55.31477921840228,70.14993709564281,no,pi10
33150,454.0081998008696,-59.717713749117095,69.79210608523948,yes,pi10
33151,896.9200692110845,-108.38076682354414,-24.31814808082455,no,pi10
33152,408.35071974763986,-71.14404124906335,-20.778238279291024,no,pi10
33153,64.35816352573534,-44.93776605220581,-18.27884065254285,no,pi10
33154,354.509852938517,-67.03347270247664,-20.37534810645614,no,pi10
33155,379.223187287992,-53.96836027173021,70.31109145989832,yes,pi10
33156,267.7632446328418,-60.40761554070075,-19.738871528194096,no,pi10
33157,639.5810188746217,-89.54144605225814,-27.05705035321664,no,pi10
33158,162.07126342003957,-52.38680460960303,-18.989670858133184,no,pi10
33159,311.6344996486371,-63.7533296414141,-20.065850595612115,no,pi10
33160,112.49359427668647,-54.62154734648761,-55.189968411390126,no,pi10
33161,318.40420784398015,-49.3695471901,70.72379041454253,no,pi10
33162,688.4393156985839,-93.28931690560596,-27.422060830028364,yes,pi10
33163,372.7339031485765,-74.47142121816792,-57.06810702595085,no,pi10
33164,199.75086269701035,-40.34228505737855,71.620298039602,no,pi10
33165,176.30771645168656,-59.52906734777155,-55.651706383324814,no,pi10
33166,211.92614715416508,-56.17583012932005,-19.343762649437128,no,pi10
33167,255.07646233481762,-65.5331595207349,-56.22923788716173,no,pi10
33168,104.031923368017,-33.02356353477795,72.32304043637873,no,pi10
33169,355.50582455175237,-67.11915625796476,-20.389973797789633,yes,pi10
33170,262.05834225532914,-66.00597352969183,-56.257729193898946,no,pi10
33171,368.74412866542997,-74.15355261057206,-57.12492622172091,no,pi10
33172,134.9413055944319,-35.38698109708008,72.11050608232773,no,pi10
33173,81.5845468960522,-52.26191545415271,-55.037932231206995,no,pi10
33174,66.62890605513863,-51.173057446148114,-54.849903872718194,no,pi10
33175,52.39091379806254,-44.056603028411836,-18.210971037371422,no,pi10
33176,61.643454417942486,-50.747617965673214,-54.89715611713248,no,pi10
33177,81.30574328791388,-46.24530308749492,-18.41046750769339,no,pi10
33178,193.88728317767684,-55.579069203563826,-23.8266622181,no,pi10
33179,620.0085371964252,-93.32813597818291,-58.875429680308144,yes,pi10
33180,117.4788930780206,-55.01485875661483,-55.309842737886555,no,pi10
33181,168.33090506983433,-58.872345083768174,-55.583578463703965,no,pi10
33182,169.32679144960213,-58.955707665212444,-55.67844629967093,no,pi10
33183,221.68688922611375,-42.01863597683255,71.42634507305095,yes,pi10
33184,105.51525985774437,-54.0879133689617,-55.1317561059348,no,pi10
33185,136.41248023161003,-56.49214776789753,-55.44148901002998,no,pi10
33186,622.7220763528811,-87.49737835136014,-22.32798165710377,yes,pi10
33187,118.47615300317786,-55.083126315770215,-55.31486640836343,no,pi10
33188,193.25947574210952,-60.810721971572654,-55.76958602488334,no,pi10
33189,50.672870969076314,-49.92869898120194,-54.828317690502075,no,pi10
33190,172.94768986186148,-53.99711089518657,-23.68385553715856,no,pi10
33191,148.11143232269075,-51.31735387967615,-18.89457016290336,no,pi10
33192,373.72949785022564,-74.56046521779561,-57.089461192561565,no,pi10
33193,480.4154428850717,-82.66207059358575,-57.94082563905129,no,pi10
33194,325.870376626115,-70.92940674005217,-56.73413653355254,no,pi10
33195,129.16765775029222,-49.87862777994573,-18.752524724409387,no,pi10
33196,205.21754583139443,-61.74728308451653,-55.897152838985505,no,pi10
33197,36.43955697983098,-42.83247852336655,-18.084153707137833,no,pi10
33198,158.8715361872038,-37.23005593358826,71.88782715731617,no,pi10
33199,174.31389795694307,-59.38294696415528,-55.631378739421905,no,pi10
33200,145.3979003241077,-57.13765531825607,-55.494750371532476,no,pi10
33201,121.19041011165167,-49.273411063190174,-18.701558443805897,no,pi10
33202,201.23466032702805,-61.38830951259974,-55.82260738992397,no,pi10
33203,417.32511134237944,-71.86956797774198,-20.842958644039097,no,pi10
33204,180.29702826317202,-59.837518684352695,-55.676617043354824,no,pi10
33205,202.94525438894354,-55.49464349961478,-19.33355841581445,no,pi10
33206,287.98051366731045,-67.98615318429351,-56.45562371694248,no,pi10
33207,77.31901448775103,-45.92875678117797,-18.37607799044127,no,pi10
33208,191.98487832304826,-54.670861177409826,-19.20747282946284,no,pi10
33209,395.66813756893714,-76.18355533263619,-57.21867461985109,no,pi10
33210,199.19937482810332,-36.548195951189,94.18190411426066,yes,pi10
33211,348.5263211403615,-66.60440201252841,-20.345892121270243,no,pi10
33212,76.60054447302518,-51.89449524615871,-54.921204725206,no,pi10
33213,209.93229312401365,-56.04602732969596,-19.337010981466083,no,pi10
33214,128.169314848176,-49.807694290256634,-18.750369812663966,no,pi10
33215,41.42468023175112,-43.21177920936189,-18.118031472588147,no,pi10
33216,254.591748262296,-44.53488097084819,71.25924771673955,yes,pi10
33217,63.35972521831242,-44.87824966850265,-18.280890165565577,no,pi10
33218,44.69045283083961,-49.49312989851957,-54.703111754348335,no,pi10
33219,80.58665532484015,-52.219664978662024,-55.038099078728806,no,pi10
33220,400.16622344156946,-55.620467599879746,70.17565570831415,yes,pi10
33221,91.2778238587473,-46.9748134718785,-18.48762043532709,no,pi10
33222,131.4402631160571,-56.07056094214087,-55.309541273000214,no,pi10
33223,133.94421973301024,-35.331009498546834,72.07029717556098,yes,pi10
33224,465.4617868649193,-81.56704343201822,-57.75039567329368,no,pi10
33225,189.9901266815178,-54.48070762329995,-19.18239522300497,no,pi10
33226,145.90711295444706,-36.233704598263294,72.01317942843151,no,pi10
33227,479.1444198990132,-76.52522069671046,-21.2798911961141,no,pi10
33228,160.07202750463603,-52.215309401865824,-19.00691013075953,no,pi10
33229,241.11862325655306,-64.41592719139315,-56.1936923646283,no,pi10
33230,674.3641511763016,-76.48397383077501,68.20320840134346,no,pi10
33231,681.3422514287265,-77.02796284447989,68.09896409031899,yes,pi10
33232,436.54732616912577,-79.29404437600454,-57.59778956243074,no,pi10
33233,245.61747282549373,-43.85001876915014,71.31804104064027,yes,pi10
33234,107.02026812198663,-33.26885875988526,72.27959420780674,no,pi10
33235,56.65907892628737,-50.39857740707405,-54.77933050222929,no,pi10
33236,178.81446259147165,-38.72630254729708,71.78462844282565,no,pi10
33237,550.9340566574838,-82.00663033404402,-21.800086049680132,yes,pi10
33238,250.09162352162693,-65.13373413597029,-56.18347850423009,no,pi10
33239,189.9907095844272,-54.4818523631813,-19.187613098086977,no,pi10
33240,65.63146441335726,-51.06573420526464,-54.83991805121252,no,pi10
33241,168.84231097940514,-37.979792198247864,71.8522823616577,no,pi10
33242,138.92988691947366,-35.71457428333076,72.03037774201053,no,pi10
33243,98.2576752977001,-47.53654893949581,-18.531175374335355,no,pi10
33244,151.37656606893535,-57.62687016071707,-55.48708721742968,no,pi10
33245,66.26044889575753,-45.87509429314446,-22.915739727435483,no,pi10
33246,167.3340375224963,-58.84652069237163,-55.586923990879136,no,pi10
33247,96.54141237245673,-53.462212405115515,-55.07111796357197,no,pi10
33248,350.7964229542911,-72.781822230988,-56.921343108071355,no,pi10
33249,190.77701559082053,-39.653995237907004,71.68500836073096,no,pi10
33250,73.60961445161878,-51.68745364154762,-54.902425123585566,no,pi10
33251,83.09141235992378,-31.458169046868747,72.46198778555043,no,pi10
33252,119.98445953614247,-34.27935354469769,72.20295267684443,no,pi10
33253,401.1627999539506,-55.69290392705052,70.13558493750979,yes,pi10
33254,620.636596082309,-88.10889909042112,-26.929617617034857,no,pi10
33255,585.6220185371398,-69.74006191265087,68.79830601108333,yes,pi10
33256,354.78678414676864,-73.1130566878515,-56.933916258955854,no,pi10
33257,47.31419862755622,-44.43260535470369,-22.807540264413863,no,pi10
33258,137.41671379342702,-56.580980128145285,-55.40935561993639,no,pi10
33259,169.8388859323487,-38.02900926935131,71.84671677778601,no,pi10
33260,271.54259459822265,-45.78146817685811,71.08184581211052,yes,pi10
33261,164.8545208174099,-37.64534669881982,71.88706984299343,no,pi10
33262,238.8457284717572,-58.22147899401326,-19.554086674171625,no,pi10
33263,48.68037560384889,-49.79458989381851,-54.73095709533804,no,pi10
33264,764.310530314261,-98.26764668998324,-23.348986669860164,yes,pi10
33265,162.85878823490515,-37.52373915980678,71.89595130964054,no,pi10
33266,586.7364904499075,-85.52389219228361,-26.680809725687403,no,pi10
33267,311.63042303205145,-63.776529746710246,-20.090634300212297,no,pi10
33268,117.480989486712,-55.02590497217767,-55.21443318024547,no,pi10
33269,274.64982923794673,-61.729699405266075,-24.41795406175357,no,pi10
33270,174.31380325631497,-59.38647465065952,-55.64198470243228,no,pi10
33271,596.0808369609588,-91.51269596026413,-58.68856344546548,no,pi10
