,x,y,z,label,pi
24644,-62.99230141056736,-41.31095043829352,-53.91768929328473,no,pi7
24645,-224.52090124300346,-28.985239846824392,-52.763464061399276,no,pi7
24646,-81.93793038791833,-39.83182402563051,-53.78940180558776,no,pi7
24647,-57.49511589186441,-20.699990978528106,73.49539201168153,no,pi7
24648,1.8158708018792618,-46.214302857347455,-54.401518943830354,no,pi7
24649,-118.3169164482241,-16.088366945456258,73.9354662571263,no,pi7
24650,-20.394127609887125,-38.48977675508968,-17.668214597134632,no,pi7
24651,-212.04261766771754,-8.953676606211674,74.6117301011697,no,pi7
24652,-118.83245116585498,-37.06571443598228,-53.53508756696208,no,pi7
24653,-154.72323484234238,-34.25587423763063,-53.32140789263374,no,pi7
24654,-134.78324204975178,-35.80855775966957,-53.39631076846391,no,pi7
24655,-86.29467011726004,-34.263913675857296,-21.811394733311257,no,pi7
24656,-54.29573057654138,-35.91736151295323,-17.433040935917084,no,pi7
24657,-51.30356984312287,-36.11329061506401,-17.436951827182824,no,pi7
24658,-215.82314703068093,-23.59238596365517,-16.24728739354403,no,pi7
24659,-150.7361167727103,-34.58031833452276,-53.36444504622463,no,pi7
24660,-202.5849996462037,-30.65097908584924,-52.99195730298688,no,pi7
24661,-84.41655631049707,-18.69993802793434,73.6810232890095,no,pi7
24662,-112.2177448710793,-32.247026012029856,-21.612959084016644,no,pi7
24663,-190.6217279445234,-31.533362043809973,-53.00656513891692,no,pi7
24664,-61.00128692567893,-41.435756739757686,-53.9596976639218,no,pi7
24665,-157.086381515081,-28.819735446759104,-21.28232364971088,no,pi7
24666,-227.51273940754993,-28.757675940095744,-52.73914346916894,no,pi7
24667,-24.10840993103668,-44.247765056626065,-54.292800834914104,no,pi7
24668,-232.49536384013658,-28.369626997431308,-52.693924964671545,no,pi7
24669,-164.6952870728081,-33.49720382796458,-53.25570187855427,no,pi7
24670,-96.892797602048,-38.70313543999508,-53.67926378279239,no,pi7
24671,-56.28895873307744,-35.74608633790704,-17.40536882140199,no,pi7
24672,-212.55470446306643,-29.872695949388778,-52.8351598129105,no,pi7
24673,-165.69526594727185,-33.438803750726294,-53.26656065775952,no,pi7
24674,7.523029746848219,-40.59926248688483,-17.868755809476795,no,pi7
24675,-56.290597649271014,-35.74899756638485,-17.409371454940803,no,pi7
24676,-215.54469576442145,-29.641203790905838,-52.810432958555495,no,pi7
24677,-208.0552143054217,-9.285484763075038,74.5797689260343,no,pi7
24678,-241.48371467013857,-27.670887985157947,-52.71709216139077,no,pi7
24679,-105.35512342036195,-17.07403412027202,73.83337332196112,no,pi7
24680,-127.08318873832485,-30.366385595815146,-16.901278109924615,no,pi7
24681,-59.28205119170032,-35.531502095468056,-17.39200199221267,no,pi7
24682,-146.02592999286182,-28.882961844872646,-16.752253122381113,no,pi7
24683,-68.46323014209962,-19.88759424645272,73.53827019897257,no,pi7
24684,-47.52475296080528,-21.504854936067982,73.41981200317667,no,pi7
24685,-130.07544605088006,-30.140088390868602,-16.884842175428577,no,pi7
24686,-96.89242268353776,-38.66552767809705,-53.751876240014184,no,pi7
24687,-176.65989422582638,-32.60511152861695,-53.101440228678115,no,pi7
24688,-198.598158511108,-30.919448829645408,-52.938184711861744,no,pi7
24689,-58.28442503295505,-35.599244761710786,-17.396585368175902,no,pi7
24690,-150.73616605331628,-34.556533849919056,-53.35247478780369,no,pi7
24691,-111.3383517369943,-16.642773305117693,73.87035737729275,no,pi7
24692,-134.78222910587556,-35.794866506037444,-53.39771517109108,no,pi7
24693,-205.57519864419757,-30.397354144901865,-52.88498355501126,no,pi7
24694,-152.73292515095648,-34.445480064143666,-53.28932167925039,no,pi7
24695,-177.65636716928114,-32.53826559582791,-53.086198543153714,no,pi7
24696,-167.68988872111714,-33.29179321354023,-53.26056918932449,no,pi7
24697,27.256026032917184,-27.190137099543144,72.88418316445163,no,pi7
24698,-133.80113362647128,-35.93247925102546,-53.51956629275641,no,pi7
24699,-109.13488383758322,-31.735189410796167,-17.028460831971532,no,pi7
24700,-160.07810810088225,-28.608487276382572,-21.271228619230268,no,pi7
24701,-12.41982464393155,-39.08464853036585,-17.73644583259839,no,pi7
24702,-32.08283256902392,-43.64177075640151,-54.22046345720057,no,pi7
24703,-42.05362107156974,-42.85151396379176,-54.14697305952431,no,pi7
24704,-88.19951900430013,-33.31538487129252,-17.194077893673118,no,pi7
24705,9.308074290439292,-25.813517044575118,72.96611495825562,no,pi7
24706,-143.24518423400133,-14.224196129210622,74.1308280364824,no,pi7
24707,-209.05121623316035,-9.148345391968267,74.60360769715633,no,pi7
24708,-202.07440277951753,-9.72724196976484,74.48951202067397,no,pi7
24709,-93.90042510655198,-38.89479269307263,-53.680120397975834,no,pi7
24710,-161.19201268939784,-12.829734684710223,74.2453488524179,no,pi7
24711,-83.20970371293201,-33.675418124229274,-17.20763753535253,no,pi7
24712,-53.022333794018614,-41.99982177229841,-54.06752362440283,no,pi7
24713,-234.492514328761,-28.195463116781976,-52.69367395124602,no,pi7
24714,-1.6600347823485124,-24.981485620230263,73.08977455581059,no,pi7
24715,-147.74622115460167,-34.827646535774086,-53.31348874222589,no,pi7
24716,-91.3976224681574,-18.169309551396037,73.70028420479017,yes,pi7
24717,-12.141293343046291,-45.1494346499154,-54.36913190075457,no,pi7
24718,-94.38749224538701,-17.91548384394286,73.76143800690949,yes,pi7
24719,-78.43363296501833,-19.138405588513745,73.64215613740426,no,pi7
24720,-133.7848480647164,-35.90582491478766,-53.40249958346992,no,pi7
24721,-109.85718777693711,-37.69902725482131,-53.579728000602245,no,pi7
24722,-155.72158908591217,-34.21818503062987,-53.32313339030706,no,pi7
24723,-218.81486710945381,-23.35353545946964,-16.23907014982794,no,pi7
24724,-137.7735486837448,-35.55837170244657,-53.36508210343039,no,pi7
24725,-185.6801636945026,-7.244205078738715,96.85247388234927,no,pi7
24726,-81.94221432857788,-39.848447066848436,-53.819587693818605,no,pi7
24727,-153.72802979607937,-34.349404302367496,-53.336336849369616,no,pi7
24728,-15.409130088037976,-38.85570332707321,-17.706371550617366,no,pi7
24729,-90.19116687182219,-33.181543909058334,-17.161461243997486,no,pi7
24730,-193.09860543942108,-10.387670515989006,74.48295474673043,no,pi7
24731,10.51531369105439,-40.81650885646923,-17.881194114805435,no,pi7
24732,-72.45209908864324,-19.56685184731582,73.5964893066972,no,pi7
24733,-13.624513140894091,-24.077480071640295,73.18013540609492,no,pi7
24734,-131.2810378636332,-15.112241608758577,74.0162420616944,no,pi7
24735,-196.60130487679913,-31.129578838537444,-52.9500666078861,no,pi7
24736,6.804149049879025,-46.587717019909334,-54.41896769050171,no,pi7
24737,-173.66853540197675,-32.85476573084293,-53.110725335481334,no,pi7
24738,-150.7350881422468,-34.616285421683344,-53.28225101112036,no,pi7
24739,-161.9826537047318,-27.678036081312104,-16.658325720139636,no,pi7
24740,-13.506769024380022,-39.77704521055597,-22.325363276951943,no,pi7
24741,-83.93096140018689,-39.68536804920155,-53.75520067017334,no,pi7
24742,-200.59205850983517,-30.81636647058904,-52.93462521813782,no,pi7
24743,-6.436208455880008,-39.51542686185387,-17.75835461077598,no,pi7
24744,-235.7645956670032,-22.07700032097238,-16.107550282639984,no,pi7
24745,-73.24578338527898,-34.47442937498754,-17.31362262408238,no,pi7
24746,-132.79327746769846,-35.94907858958723,-53.44350093761832,no,pi7
24747,-53.2989844787552,-35.954883207188296,-17.42264149743713,no,pi7
24748,-49.52307010867137,-21.36702555204372,73.40394784739779,no,pi7
24749,-148.11370916770485,-29.545632425567426,-21.35683448354548,no,pi7
24750,-46.41233550741578,-37.26166024153269,-22.10041678889578,no,pi7
24751,-3.2106389561982738,-21.1318814618156,95.5279986104286,yes,pi7
24752,-62.27350605493642,-35.309841601338974,-17.36960720772404,no,pi7
24753,-198.87261342023126,-24.872908379817527,-16.377596546429046,no,pi7
24754,24.469105911906208,-41.87843228681825,-18.026643728324174,no,pi7
24755,-119.82873214724655,-36.963203132697046,-53.60294907388888,no,pi7
24756,32.359368803602216,-43.275551705719366,-22.656017456503015,no,pi7
24757,-140.76812343300352,-35.33975170054456,-53.447709717565296,no,pi7
24758,-184.63525883610328,-32.00512330215343,-53.028109826766524,no,pi7
24759,-108.34776692201036,-16.870819248973067,73.81586302512882,no,pi7
24760,-130.1667210318347,-30.889989416779134,-21.491109305314414,no,pi7
24761,-46.04135117772269,-42.54006759017023,-54.03454836410987,no,pi7
24762,-70.96917795879409,-40.6791200186794,-53.856703645872315,no,pi7
24763,-74.23674277457785,-34.381038093412414,-17.276802060089654,no,pi7
24764,-119.82619730344635,-36.963883825774474,-53.51372812495922,no,pi7
24765,-76.23185632875875,-34.23223638984534,-17.26592075847428,no,pi7
24766,44.415773722760854,-43.40079849308342,-18.124782786611053,no,pi7
24767,-245.82745903969774,-22.07119832597263,-20.651840000009614,no,pi7
24768,-156.7170895622654,-34.11281669967525,-53.22698717702143,no,pi7
24769,-178.6539939646878,-32.46073324271569,-53.08295580166688,no,pi7
24770,-105.90971874470168,-13.293385207448988,96.26900702690826,no,pi7
24771,-9.148789906638381,-45.379999988395305,-54.298950268912016,no,pi7
24772,22.2715952559915,-26.81211275188578,72.91769652025182,no,pi7
24773,-147.74459072245256,-34.845240721248075,-53.30775969195008,no,pi7
24774,-66.35233493042351,-35.78679003155627,-21.954988868504778,no,pi7
24775,-188.62338826979064,-31.702525165162953,-53.00179688540511,no,pi7
24776,-213.55539008002074,-29.836430310185634,-52.85269513462774,no,pi7
24777,-52.023903806848466,-42.10115460367494,-54.07082822615963,no,pi7
24778,-178.9327363593282,-26.408774784696703,-16.5359041785346,no,pi7
24779,-132.2779581895673,-15.060876569729938,73.98647319110124,no,pi7
24780,-143.75690021430526,-35.11860647866785,-53.34159686951042,no,pi7
24781,-32.45255505618045,-38.32375809588138,-22.189038363115813,no,pi7
24782,-137.77284646962033,-35.55975808452121,-53.377914379235726,no,pi7
24783,-191.10481872150515,-10.552423130749158,74.4627409779618,no,pi7
24784,-124.09315660758946,-30.605508266320687,-16.930953163448862,no,pi7
24785,-122.19093233602459,-31.527256072570562,-21.562089636924124,no,pi7
24786,-53.02123246552844,-42.033921142490684,-53.989276412583905,no,pi7
24787,-81.93964569265694,-39.85257121634243,-53.812203563728964,no,pi7
24788,-216.5433986118848,-29.5618427233473,-52.885906842059185,no,pi7
24789,-101.36820358179246,-17.38714331138792,73.76935577483943,no,pi7
24790,-53.509648827201396,-21.007526207612255,73.44537994247143,no,pi7
24791,-103.15479290190541,-32.19431042120108,-17.087073517383956,no,pi7
24792,-34.076563114289776,-43.487393128161564,-54.12743162392021,no,pi7
24793,-140.04755308421852,-29.376764014843225,-16.81552969556833,no,pi7
24794,-212.83297434307056,-23.81596137685559,-16.281443280079387,no,pi7
24795,-78.318962775115,-34.861130170327186,-21.86559666788047,no,pi7
24796,-80.93974120123515,-39.91515131842871,-53.785527740725854,no,pi7
24797,7.80105621738125,-46.64125702226494,-54.4333344858301,no,pi7
24798,-87.92122148856461,-39.34936805366426,-53.74292895793532,no,pi7
24799,-98.3767173100097,-17.61579391602678,73.78676253874114,no,pi7
24800,-128.79938066968546,-36.23154506411389,-53.51747835129904,no,pi7
24801,-211.04831303685964,-9.047465403192595,74.59552545192226,no,pi7
24802,-124.30046104185615,-15.622444413820581,73.98872823477836,no,pi7
24803,-210.56223516717665,-30.035216475235373,-52.93098362793304,no,pi7
24804,-109.8550236337498,-37.68378955526132,-53.6484635212647,no,pi7
24805,28.461404437068953,-42.20586972812219,-18.021261359734723,no,pi7
24806,-185.63422808787718,-31.92733110503076,-53.10124511649191,no,pi7
24807,-31.57301693562972,-22.721784707568755,73.33178454607989,yes,pi7
24808,-163.18708233721702,-12.705265527290258,74.27518532481108,yes,pi7
24809,-217.90930131067108,-24.214002938217895,-20.85052810119766,no,pi7
24810,-162.70340706788468,-33.67479024484335,-53.28427034012367,no,pi7
24811,-70.24931814258811,-34.679518751429384,-17.308115128833016,no,pi7
24812,-166.17837014640165,-12.462152139750769,74.27234448590667,no,pi7
24813,-72.96228984023395,-40.5371394003156,-53.85040473097089,no,pi7
24814,-240.84208805629575,-22.452549297748142,-20.681769472959164,no,pi7
24815,-164.6942655801824,-33.49251027898638,-53.249745617623,no,pi7
24816,3.444211852280816,-41.06890799928584,-22.45664687056068,no,pi7
24817,-219.53459259547168,-29.331935471444734,-52.78179340272194,no,pi7
24818,-159.19884046534816,-12.97057087939023,74.23122500988251,no,pi7
24819,-77.95090216782675,-40.1560725946344,-53.835640012977315,no,pi7
24820,-155.72068706492004,-34.23258531401191,-53.24592763959526,no,pi7
24821,-59.04543291757769,-16.87598789091309,96.0439060420679,no,pi7
24822,-102.15698713090862,-32.27568769896557,-17.089916674892194,no,pi7
24823,-59.28048557625261,-35.49210986889768,-17.373787870074768,no,pi7
24824,-103.2451766422003,-32.964722399902676,-21.683256307445642,no,pi7
24825,-127.29210631797787,-15.42132581931355,74.00569238675654,no,pi7
24826,-225.88594922262425,-23.62206724133364,-20.80332393186261,no,pi7
24827,-215.5476390690973,-29.656819629859747,-52.89671021106177,no,pi7
24828,-128.79846818740037,-36.23909825275885,-53.44305969134284,no,pi7
24829,-65.98358280345502,-41.06450743010926,-53.890863948073296,no,pi7
24830,-90.39926054649099,-18.238224128576455,73.73019954333344,no,pi7
24831,-115.32503580093986,-16.28336618866211,73.92094832499006,no,pi7
24832,-7.155773804494291,-45.55010689359891,-54.324236761802254,no,pi7
24833,10.79263794246008,-46.8793934561293,-54.52499000141243,no,pi7
24834,-4.44094981416065,-39.710990848441725,-17.784792047351516,no,pi7
24835,1.8138242105024416,-46.22334988254648,-54.40744348389633,no,pi7
24836,2.7730641882171096,-21.58557754128609,95.5956789748133,no,pi7
24837,-172.67224736031744,-32.91847206218644,-53.205970193853965,no,pi7
24838,-85.29833031227719,-34.32741600609038,-21.820334735352,no,pi7
24839,-161.19244549309198,-12.815579714215659,74.24881450285612,no,pi7
24840,-133.78581709660975,-35.88748365702604,-53.48060348529464,no,pi7
24841,-201.07606979676012,-9.782017424720692,74.531208418785,no,pi7
24842,-39.431327922321124,-37.83034028061909,-22.1522493852294,no,pi7
24843,-187.90438285289508,-25.721254770559593,-16.453528262309717,no,pi7
24844,-169.6807702209091,-33.157372578099405,-53.22408679344759,no,pi7
24845,-157.99213618720293,-27.970850878751698,-16.666689363618975,no,pi7
24846,-151.01260555044146,-28.544812816675332,-16.72430886461172,no,pi7
24847,12.300034102183082,-26.04325217008192,72.94895555545624,no,pi7
24848,-124.30163375435835,-15.659299777437116,73.96779952328451,no,pi7
24849,-215.54814483495582,-29.67740487795952,-52.827421931532825,no,pi7
24850,-138.7731241021688,-35.50107499201278,-53.378906998121145,no,pi7
24851,-108.34816141192213,-16.85560257598257,73.82149489914715,no,pi7
24852,-83.21125741326485,-33.714248581629185,-17.213719145641477,no,pi7
24853,-182.1326847471801,-11.255007582124916,74.41253223699313,no,pi7
24854,-151.2218408002407,-13.575464995866449,74.18117732018426,no,pi7
24855,-166.96508358910938,-27.30547845080599,-16.60418093536009,no,pi7
24856,-174.94702730806017,-26.683548348238954,-16.568127300444615,no,pi7
24857,8.797368890574589,-46.75766141876782,-54.433226696220146,no,pi7
24858,-256.7956452411407,-21.26770803074568,-20.612803050817735,no,pi7
24859,-207.5716243483795,-30.247470688645876,-52.96077297760787,no,pi7
24860,-77.94812264133873,-40.13518937888127,-53.797270249924196,no,pi7
24861,-106.86376078543597,-37.920774910512314,-53.59302501716366,no,pi7
24862,-26.10515540653229,-44.0726494711453,-54.285387503414114,no,pi7
24863,-135.26912788399034,-14.83417969386188,74.0149731064882,no,pi7
24864,-16.129613339303685,-44.85514968723322,-54.33328368188063,no,pi7
24865,-61.275237401821975,-35.35163925524515,-17.371076881783672,no,pi7
24866,-119.10626308979248,-30.987444382619046,-16.955243985186662,no,pi7
24867,-190.6211658576913,-31.57463145984637,-53.00599883149641,no,pi7
24868,-171.6751577152497,-32.99597545152909,-53.20376225542991,no,pi7
24869,-241.47298404519182,-27.65223660281712,-52.71863545146628,no,pi7
24870,-162.97737790141156,-27.606427024722713,-16.627428111438835,no,pi7
24871,-58.498233296589675,-20.667502735861326,73.46067901892646,no,pi7
24872,18.282302638306387,-26.503818268276266,72.91237167425882,no,pi7
24873,-72.24342330590325,-34.53165311817741,-17.29425737423909,no,pi7
24874,-10.147484242911817,-45.26440154521823,-54.36781305853228,no,pi7
24875,-59.4903223662014,-20.598770997391174,73.50679396662389,no,pi7
24876,-200.59231866176847,-30.79745170203438,-53.00767536800884,no,pi7
24877,-121.19215173453244,-31.590928219832293,-21.551878057914294,no,pi7
24878,-147.11688349872588,-29.628857035364316,-21.369817887411294,no,pi7
24879,-5.64584625491279,-24.65433188884598,73.12639942870192,no,pi7
24880,-168.68342149585123,-33.24228316905531,-53.15583606754369,no,pi7
24881,-158.71489940910848,-34.00061735228922,-53.322424158119105,no,pi7
24882,-61.99436000709729,-41.340606936640974,-53.92163597328009,no,pi7
24883,-180.6483077709957,-32.34608190558529,-53.073404023568955,no,pi7
24884,40.21813340144897,-28.188063353163905,72.77624639936992,no,pi7
24885,-150.01488127710527,-28.60178350192676,-16.725980207006522,no,pi7
24886,-21.114275871131166,-44.44966493586178,-54.218367554619554,no,pi7
24887,-186.1220283708446,-10.943402692519912,74.40850508837507,no,pi7
24888,-125.80757101672357,-36.49052791501697,-53.455198566197126,no,pi7
24889,-209.56522611223647,-30.100155053662053,-52.860511417365785,no,pi7
24890,-121.19238529564396,-31.610806482615132,-21.558795454509006,no,pi7
24891,-214.04103848304445,-8.812790005055499,74.61349381667476,no,pi7
24892,-129.2863452449399,-15.266525636929863,74.00832738834433,no,pi7
24893,-63.990140944219185,-41.21469180105882,-53.91522551616456,no,pi7
24894,-74.95612756805582,-40.37187956607985,-53.83397804068325,no,pi7
24895,-154.7253990153463,-34.30385812087782,-53.24888023753268,no,pi7
24896,-11.144118731260072,-45.250396106473936,-54.29566525263644,no,pi7
24897,-81.21676947915357,-33.87030129816442,-17.231286593589836,no,pi7
24898,-65.98548440459632,-41.01800570497814,-53.89635553957768,no,pi7
24899,-210.9317975355871,-24.769547402424635,-20.932761315168385,no,pi7
24900,-56.290090876925525,-35.76631902941099,-17.41851953775661,no,pi7
24901,-171.67494151283165,-33.00531094836721,-53.20900650596824,no,pi7
24902,-27.584022936125706,-23.022304298721775,73.27603104047458,no,pi7
24903,-109.13538296846014,-31.718930970585347,-17.02655401701529,no,pi7
24904,-170.6832080896199,-33.101341585387,-53.18037599916917,no,pi7
24905,-105.8693079196533,-38.01900627000968,-53.628600428606376,no,pi7
24906,-239.4772970384152,-27.85528830629595,-52.64926825516763,no,pi7
24907,-148.11335113261694,-29.51397285706844,-21.35536329781894,no,pi7
24908,-20.16111207345307,-19.818051141448503,95.75152781422528,yes,pi7
24909,-32.08322563847051,-43.640144189268284,-54.21792027997612,no,pi7
24910,-120.82456166472649,-36.87292247657268,-53.58756109862629,no,pi7
24911,-158.71256656625624,-33.99468696732331,-53.30555763312426,no,pi7
24912,-183.12808998378893,-11.171743169480639,74.40549300629056,no,pi7
24913,-237.8517722647406,-22.723186225113253,-20.718459484018567,no,pi7
24914,-91.18864639137261,-33.10655880257814,-17.160937291879563,no,pi7
24915,-221.53080552987112,-29.21003115104566,-52.78906120055927,no,pi7
24916,-85.29788435891969,-34.3296960420499,-21.807764115353944,no,pi7
24917,-91.19048860711068,-33.07537540472096,-17.158018464452812,no,pi7
24918,-198.9645757395581,-25.658961104097333,-20.989155803220964,no,pi7
24919,-144.75466660883373,-35.03629218120287,-53.3993024013105,no,pi7
24920,-118.82851723896901,-37.02274763966048,-53.50391248411762,no,pi7
24921,-142.24787672208396,-14.260281247646965,74.10319536343091,no,pi7
24922,-177.93480973773217,-26.487305428927588,-16.52122061975295,no,pi7
24923,-80.21990675941906,-33.93838773630042,-17.23511356570953,no,pi7
24924,-136.2646291756831,-14.724869191612287,74.06529345611777,no,pi7
24925,-146.746974768268,-34.8745297471856,-53.31802233298866,no,pi7
24926,-12.418262900652413,-39.06818225320596,-17.720972299607183,no,pi7
24927,-168.6834364330946,-33.20594653055613,-53.221833558585836,no,pi7
24928,-23.10795148227956,-44.31322257064459,-54.203882031898665,no,pi7
24929,-95.17653282786203,-32.79728802702324,-17.132793586828054,no,pi7
24930,-151.01295867595798,-28.54713798584699,-16.724537171132567,no,pi7
24931,-102.24818306746926,-33.030455092238604,-21.684971249577305,no,pi7
24932,-192.61375449567132,-31.409307050588165,-52.98538407060667,no,pi7
24933,-171.95151838212087,-26.939716793965975,-16.57702499431304,no,pi7
24934,-36.55586663477956,-22.297630579093482,73.31265243328936,no,pi7
24935,16.731075137936056,-22.64369832078693,95.41375383343926,yes,pi7
24936,-81.93708819589737,-39.84554938777799,-53.86032778175349,no,pi7
24937,-241.47200818159052,-27.714545583794763,-52.636948043395435,no,pi7
24938,-205.85221821849785,-24.372999396915592,-16.329266879010333,no,pi7
24939,-2.169535342969594,-45.86532410506105,-54.42030529830978,no,pi7
24940,29.249605150978685,-27.350434076914205,72.85922429132076,no,pi7
24941,-162.9787339112705,-27.588290360233586,-16.63264149229248,no,pi7
24942,-137.26345210476083,-14.68415883746187,74.03003780834544,yes,pi7
24943,-189.11301894037211,-10.682606758935385,74.3988269892751,no,pi7
24944,6.317753939751524,-25.601973901843138,73.02691751840987,no,pi7
24945,-132.27951672738396,-15.04270587967205,74.00970989725822,no,pi7
24946,-62.4828604343787,-20.34723558657936,73.47379275395323,no,pi7
24947,-181.92489251107736,-26.200264460659415,-16.516474993038724,no,pi7
24948,-89.9545755558913,-14.502335576439451,96.2728142139988,no,pi7
24949,-101.15949813101724,-32.340213392438194,-17.076352309998214,no,pi7
24950,-65.47445190548584,-20.110477403584323,73.54108297727703,no,pi7
24951,-71.9661568005374,-40.58841057837755,-53.92850394080985,no,pi7
24952,-189.89976241662188,-25.568358615037543,-16.441024925816926,no,pi7
24953,-157.71558690311903,-34.03186203039924,-53.29919495164002,no,pi7
24954,-149.73795855812006,-34.62636940882465,-53.27151609699622,no,pi7
24955,-13.506394942201261,-39.75840567200997,-22.333098629755995,yes,pi7
24956,27.465694201367697,-42.11165869009162,-18.004400174085763,no,pi7
24957,-67.97682779603161,-40.909808210766954,-53.87893914915894,no,pi7
24958,-189.99033378564542,-26.348663315253862,-21.062278246655012,no,pi7
24959,-46.31892886189565,-36.49060525001312,-17.476450530409917,no,pi7
24960,-87.40793964475489,-18.444463603540253,73.67555783923126,yes,pi7
24961,-149.2282037931627,-13.731114943317774,74.15191493143931,no,pi7
24962,-166.17998070084792,-12.454064357725354,74.23995352746321,no,pi7
24963,-43.53578151073698,-21.75118253094716,73.3695444092928,yes,pi7
24964,-46.5305557085208,-21.5685575648817,73.39459543518569,no,pi7
24965,-174.94286431523955,-26.697439369581392,-16.549417024756423,no,pi7
24966,-172.95029903960645,-26.877711836756152,-16.57527211572773,no,pi7
24967,-137.77329743869325,-35.60330042488038,-53.38186943823571,no,pi7
24968,-214.55263739708647,-29.709316154047926,-52.839015665693616,no,pi7
24969,-58.49228077244358,-20.672173447404063,73.49915962460652,no,pi7
24970,-163.69894491546643,-33.61494577325024,-53.194324215065336,no,pi7
24971,-57.0133385109935,-41.73175360193149,-54.05734328321744,no,pi7
24972,-65.98487569613775,-41.068552014722854,-53.913295633758985,no,pi7
24973,-185.634863684668,-31.926323326509817,-53.03443693290222,no,pi7
24974,21.478846724380936,-41.65812967482145,-17.98636310777587,no,pi7
24975,-91.3971799034589,-18.15263381581209,73.7341819582075,no,pi7
24976,-216.5431583719833,-29.579204667823767,-52.88550763909947,no,pi7
24977,-190.61789181241025,-31.547770693586532,-52.985122401112484,no,pi7
24978,-142.76008767691775,-35.20715308784457,-53.42505415963579,no,pi7
24979,-163.06953728056195,-28.37928440620688,-21.247034405241152,no,pi7
24980,-120.82590846655152,-36.853530317184166,-53.52125023858531,no,pi7
24981,-188.62526927718406,-31.69483322963542,-53.0787865853677,no,pi7
24982,-225.51550951908922,-28.87990735507199,-52.730781083972936,no,pi7
24983,-164.1829711421557,-12.565150445874197,74.27947450787389,no,pi7
24984,-112.12718324613392,-31.490496949256073,-17.00367811871723,no,pi7
24985,-33.07983063820318,-43.57986379820888,-54.1423356424596,no,pi7
24986,-71.24511837701824,-34.60620087745421,-17.299444626803627,no,pi7
24987,-221.8981273957785,-23.880087515868446,-20.818797179993258,no,pi7
24988,-138.26003487928466,-14.582335918046505,74.03455033794022,no,pi7
24989,-128.08745550068866,-30.276767735684952,-16.944043371323605,no,pi7
24990,-41.33423900328219,-36.86285525172514,-17.50657963298688,no,pi7
24991,-223.79967048580414,-22.981507681388877,-16.189480875237596,no,pi7
24992,-15.131975774315965,-44.89616296249419,-54.25244906772136,no,pi7
24993,-59.00513294331286,-41.56796371948051,-54.022541453054515,no,pi7
24994,-39.06278044491858,-43.132163369545275,-54.10189704715336,no,pi7
24995,-96.38213407194078,-17.7610976956586,73.7424674148381,yes,pi7
24996,-199.59304693723115,-30.836346069625776,-53.00240621010174,no,pi7
24997,-143.75774677925295,-35.13158197126866,-53.422471055788215,no,pi7
24998,-139.78018663481896,-35.46046103682752,-53.444245981694536,no,pi7
24999,-64.98809850253019,-41.130672794941795,-53.983195355041055,no,pi7
25000,-215.82216095280103,-23.576920879986595,-16.2485275447568,no,pi7
25001,-26.102507892037497,-44.12480217393631,-54.21116074146488,no,pi7
25002,-38.34141017630363,-37.105308679562974,-17.53357385756559,no,pi7
25003,-112.21885124443858,-32.28507443747872,-21.61883074459175,no,pi7
25004,-222.01416894067358,-8.194528525477219,74.68386769641363,no,pi7
25005,-113.1244409831044,-31.41282540513253,-16.99532308496749,no,pi7
25006,-190.10763115174686,-10.635067085264353,74.47819166368225,no,pi7
25007,-189.89960128878292,-25.573775973341625,-16.43546531147532,no,pi7
25008,-175.66271882229873,-32.66491878138307,-53.09710875433473,no,pi7
25009,5.436436370771589,-41.25478199707368,-22.48012746135713,no,pi7
25010,55.17178443182397,-29.309848742085496,72.65250576777662,no,pi7
25011,39.431636058302274,-43.00430668534509,-18.088897018727376,no,pi7
25012,-81.30959138955788,-34.64016321697304,-21.840746195792057,no,pi7
25013,-105.86660733915065,-38.02473222355212,-53.60141578764923,no,pi7
25014,-22.600628821706348,-23.406164503503312,73.2247527788604,no,pi7
25015,-207.05857250027975,-9.326686702086223,74.57124121453427,no,pi7
25016,-18.124079689845956,-44.67829457068441,-54.33176494980709,no,pi7
25017,-36.07135146202109,-43.34292360939882,-54.121087860523254,no,pi7
25018,-158.75424546994492,-9.24041232590276,96.77294199206074,no,pi7
25019,-197.59712973290047,-30.991378924310485,-52.928258585206365,no,pi7
25020,-249.8178806154996,-21.785638777864015,-20.637755747864947,no,pi7
25021,-187.6259728410476,-31.773839681270392,-53.00893908906021,no,pi7
25022,-89.28485833624404,-33.992666316975566,-21.776719413525864,no,pi7
25023,-165.18439694614335,-12.538178546195528,74.21351389502759,no,pi7
25024,-155.72098139791353,-34.25367372068784,-53.249406677685705,no,pi7
25025,-141.04143238832782,-29.288908842856024,-16.791028847683396,no,pi7
25026,-62.481222716570464,-20.362860911321803,73.53442613594734,no,pi7
25027,-146.2363049920336,-13.986330233924864,74.13572746088876,no,pi7
25028,-59.005493170838754,-41.60112304983788,-53.96341110577018,no,pi7
25029,-179.92932572223714,-26.342788981380586,-16.516795274595136,no,pi7
25030,-170.67768767711556,-33.08663944911983,-53.21767309893976,no,pi7
25031,-77.9500733327959,-40.11308584405356,-53.88792379014918,no,pi7
25032,-79.22630271807617,-33.984864699014395,-17.25826251512766,no,pi7
25033,-127.17559624561436,-31.11076167835954,-21.514711397070542,no,pi7
25034,-170.174152808215,-12.093498762042278,74.23182202474824,no,pi7
